Date,MSCI BRAZIL,MSCI USA,MSCI CHINA,MSCI INDIA,MSCI JAPAN,MSCI UK,MSCI CANADA,MSCI SOUTH AFRICA,MSCI RUSSIA,MSCI GERMANY,MSCI MEXICO,MSCI AUSTRALIA,MSCI FRANCE,MSCI SOUTH KOREA,MSCI SWITZERLAND,MSCI EM LATIN AMERICA,MSCI EM ASIA,MSCI EM EUROPE,MSCI WORLD,MSCI EUROPE
,EWZ,SPY,MCHI,INDA,EWJ,EWU,EWC,EZA,ERUS,EWG,EWW,EWA,EWQ,EWY,EWL,ILF,AAXJ,ESR,URTH,IEV
31-Jul-18,23.646381378173828,251.84327697753906,55.84900665283203,32.443336486816406,51.67694091796875,26.81545066833496,25.021678924560547,42.41896057128906,18.372276306152344,26.33201026916504,42.939884185791016,17.146196365356445,26.13020896911621,59.335174560546875,30.27480125427246,22.03367042541504,64.08026123046875,,79.76789855957031,38.225887298583984
1-Aug-18,23.574331283569336,251.422607421875,54.85139083862305,32.443336486816406,52.012451171875,26.479394912719727,24.93602180480957,41.781185150146484,18.178497314453125,26.12175750732422,42.725093841552734,17.004058837890625,25.99840545654297,58.947017669677734,30.1788272857666,21.786020278930664,63.510101318359375,,79.53768157958984,37.937225341796875
2-Aug-18,23.731534957885742,252.79222106933594,54.13379669189453,32.142852783203125,51.72108459472656,26.189172744750977,25.013118743896484,40.568031311035156,17.843311309814453,25.743303298950195,42.25422668457031,16.951690673828125,25.82541275024414,57.65904235839844,30.204999923706055,21.79271697998047,62.580230712890625,,79.71477508544922,37.59085464477539
3-Aug-18,24.596168518066406,253.8754119873047,54.020042419433594,32.552608489990234,51.71225357055664,26.3419246673584,25.047382354736328,41.295928955078125,17.80665397644043,25.810585021972656,42.86552810668945,16.996578216552734,25.858360290527344,58.1883430480957,30.196279525756836,22.40178871154785,62.764461517333984,,79.93611907958984,37.66507339477539
6-Aug-18,24.255552291870117,254.8064422607422,53.573734283447266,32.37049102783203,51.32377243041992,26.150985717773438,25.133041381835938,40.66508102416992,17.73594856262207,25.709667205810547,42.89030838012695,16.989097595214844,25.7100830078125,57.93251419067383,30.082857131958008,22.20099449157715,62.53638458251953,,80.01582336425781,37.49188232421875
7-Aug-18,23.816692352294922,255.64794921875,54.510101318359375,32.37049102783203,51.75640106201172,26.357196807861328,24.72187042236328,41.44843673706055,17.8642635345459,25.869455337524414,43.69988250732422,17.04146385192871,25.9819278717041,58.92937469482422,30.24862289428711,22.113983154296875,63.32586669921875,,80.34342956542969,37.78878402709961
8-Aug-18,23.515378952026367,255.54042053222656,54.30006790161133,32.67097854614258,51.70343017578125,26.410661697387695,24.824661254882812,41.61481475830078,17.110095977783203,25.802173614501953,43.56770324707031,17.131235122680664,25.907791137695312,58.823516845703125,30.213726043701172,21.91319465637207,63.352203369140625,,80.38768768310547,37.722801208496094
9-Aug-18,23.1878719329834,255.19137573242188,54.85139083862305,32.525291442871094,51.50918197631836,26.357196807861328,24.94458770751953,40.7760009765625,16.9948787689209,25.77694320678711,42.46074676513672,17.093828201293945,25.775983810424805,58.57651138305664,30.196279525756836,21.518299102783203,63.49253463745117,,80.09549713134766,37.59085464477539
10-Aug-18,22.166025161743164,253.48159790039062,54.39633560180664,32.13374710083008,50.76753616333008,25.94477081298828,24.65334129333496,38.82801818847656,16.334983825683594,24.99480438232422,40.990318298339844,16.817033767700195,25.059297561645508,57.085628509521484,29.690242767333984,20.73520851135254,62.580230712890625,,79.19236755371094,36.749637603759766
13-Aug-18,22.283933639526367,252.53262329101562,53.59999084472656,31.560089111328125,50.467342376708984,25.86075782775879,24.567676544189453,37.642574310302734,16.42401695251465,24.877065658569336,40.932498931884766,16.719783782958984,25.042823791503906,56.212276458740234,29.690242767333984,20.6481990814209,61.562679290771484,,78.93560028076172,36.650665283203125
14-Aug-18,22.729351043701172,254.1439971923828,52.85615921020508,32.03358459472656,50.670413970947266,25.746191024780273,24.824661254882812,38.342750549316406,16.879653930664062,24.89388656616211,41.874229431152344,16.787113189697266,25.001632690429688,57.11209487915039,29.76004409790039,21.096633911132812,61.659175872802734,,79.21893310546875,36.584686279296875
15-Aug-18,22.13982582092285,252.24620056152344,50.913429260253906,31.41440200805664,50.0523796081543,25.280303955078125,24.379220962524414,36.24918746948242,16.413541793823242,24.38086700439453,40.6516227722168,16.76466941833496,24.51560401916504,55.84176254272461,29.480852127075195,20.48756217956543,60.04508972167969,,78.5017318725586,35.95790100097656
16-Aug-18,22.028472900390625,254.28709411621094,51.44723892211914,31.723987579345703,50.326080322265625,25.478879928588867,24.473451614379883,36.17985916137695,16.47115135192871,24.549074172973633,40.684669494628906,16.974136352539062,24.7215518951416,56.39753341674805,29.53319549560547,20.454097747802734,60.61528396606445,,79.05068969726562,36.213565826416016
17-Aug-18,21.799211502075195,255.182373046875,52.14732360839844,32.20658874511719,50.49383544921875,25.593441009521484,24.798967361450195,36.84537124633789,16.64398193359375,24.742504119873047,41.147281646728516,17.206043243408203,24.935733795166016,57.015052795410156,29.664066314697266,20.400554656982422,61.24687576293945,,79.33403015136719,36.4279899597168
20-Aug-18,21.6682071685791,255.72845458984375,52.60237503051758,32.306739807128906,50.696903228759766,25.776744842529297,24.798967361450195,37.02560806274414,16.6177921295166,24.97798728942871,41.32074737548828,17.221004486083984,25.10872459411621,57.03269958496094,29.856014251708984,20.326929092407227,61.54513931274414,,79.67049407958984,36.68366241455078
21-Aug-18,20.947683334350586,256.3282165527344,53.451229095458984,32.507080078125,50.688072204589844,25.86075782775879,24.738998413085938,38.037723541259766,16.780149459838867,25.331209182739258,41.989891052246094,17.063901901245117,25.454708099365234,58.10895538330078,30.117752075195312,20.099363327026367,62.352176666259766,,80.04236602783203,37.07952117919922
22-Aug-18,21.360353469848633,256.176025390625,53.75751495361328,32.561702728271484,50.89997482299805,25.98295783996582,24.91889190673828,39.299407958984375,16.533998489379883,25.39008140563965,42.84075164794922,17.01902198791504,25.602989196777344,58.24128341674805,30.117752075195312,20.454097747802734,62.62410354614258,,80.14862823486328,37.20322036743164
23-Aug-18,20.652923583984375,255.83592224121094,52.76864242553711,32.18837356567383,50.688072204589844,25.669816970825195,24.704734802246094,38.2664909362793,16.198816299438477,25.255517959594727,42.1468391418457,16.697341918945312,25.446474075317383,57.56200408935547,30.00433349609375,19.898571014404297,61.843379974365234,,79.92726135253906,36.92283248901367
24-Aug-18,20.941131591796875,257.3756103515625,53.56498336791992,32.707401275634766,50.86465835571289,25.837841033935547,24.833229064941406,39.63216018676758,16.654457092285156,25.54146385192871,42.28727340698242,16.84695816040039,25.71832275390625,58.90291213989258,30.135204315185547,20.166296005249023,62.703060150146484,,80.31684112548828,37.22797393798828
27-Aug-18,21.49135398864746,259.4076843261719,54.641361236572266,32.90773010253906,51.63279724121094,26.166259765625,25.115907669067383,40.49869918823242,16.806333541870117,25.961965560913086,43.13813781738281,17.011539459228516,26.056068420410156,59.51161193847656,30.396944046020508,20.621423721313477,63.58903121948242,,81.07831573486328,37.722801208496094
28-Aug-18,21.085237503051758,259.53302001953125,54.31758117675781,32.77113723754883,51.47386932373047,26.03641700744629,25.030250549316406,40.505638122558594,16.696353912353516,25.961965560913086,42.089012145996094,17.004058837890625,26.13020896911621,59.449859619140625,30.396944046020508,20.259998321533203,63.36972427368164,,81.01632690429688,37.656829833984375
29-Aug-18,21.484804153442383,260.9295349121094,54.79887771606445,32.652767181396484,51.65928268432617,26.20444679260254,25.115907669067383,40.19369125366211,16.963455200195312,26.07129669189453,42.617706298828125,17.168638229370117,26.2373046875,59.48514938354492,30.658681869506836,20.51433563232422,63.80833435058594,,81.45905303955078,37.83001708984375
30-Aug-18,20.718425750732422,259.8731994628906,53.0399284362793,32.27032470703125,51.29727554321289,25.937135696411133,24.987415313720703,37.63564682006836,16.602083206176758,25.793766021728516,41.65944290161133,16.989097595214844,25.95721435546875,58.894100189208984,30.492918014526367,19.88518524169922,62.43988800048828,,81.06946563720703,37.45889663696289
31-Aug-18,21.255544662475586,259.88214111328125,53.15369415283203,32.488868713378906,51.40324020385742,25.639266967773438,24.67047119140625,38.037723541259766,16.958219528198242,25.423721313476562,41.58509826660156,16.82451629638672,25.553564071655273,59.38810729980469,30.335874557495117,20.199758529663086,62.65919494628906,,80.67987823486328,37.03828811645508
